(-882248104, 1)
(-882227618, -1)
(-882212733, -1)
(-882207090, -1)
(-882185783, -1)
(-882185391, -1)
(-882148606, -1)
(-882129145, -1)
(-882128447, -1)
(-882123878, -1)
(-882104301, -1)
(-882098660, -1)
(-882090198, -1)
(-882086442, -1)
(-882078612, -1)
(-882062862, -1)
(-882026914, -1)
(-882018172, -1)
(-881991273, -1)
(-881985549, -1)
(-881983795, -1)
(-881983716, -1)
(-881965166, -1)
(-881951958, -1)
(-881939359, -1)
(-881938626, -1)
(-881921632, -1)
(-881908566, -1)
(-881892533, -1)
(-881889344, -1)
(-881854010, -1)
(-881842315, -1)
(-881833894, -1)
(-881828750, -1)
(-881808074, -1)
(-881807168, -1)
(-881783481, 0)
(-881766864, -1)
(-881766168, -1)
(-881742574, -1)
(-881741246, 1)
(-881719736, -1)
(-881719546, 0)
(-881681595, -1)
(-881678987, -1)
(-881644294, -1)
(-881640577, -1)
(-881576952, -1)
(-881565477, -1)
(-881557920, -1)
(-881555554, -1)
(-881551451, -1)
(-881549034, -1)
(-881545110, 0)
(-881538314, -1)
(-881515328, -1)
(-881482515, -1)
(-881408090, -1)
(-881391122, -1)
(-881381308, -1)
(-881371069, -1)
(-881355893, 1)
(-881321729, -1)
(-881315136, -1)
(-881306470, -1)
(-881300497, -1)
(-881298693, -1)
(-881286568, -1)
(-881286288, -1)
(-881272745, 1)
(-881272502, -1)
(-881261989, -1)
(-881258592, -1)
(-881257106, -1)
(-881241852, 0)
(-881236980, -1)
(-881227075, -1)
(-881225859, -1)
(-881222699, -1)
(-881198802, -1)
(-881196493, -1)
(-881177314, 0)
(-881167895, -1)
(-881167458, -1)
(-881136262, -1)
(-881118063, -1)
(-881106356, -1)
(-881094877, -1)
(-881076538, -1)
(-881073362, -1)
(-881060108, -1)
(-881045728, -1)
(-881039204, -1)
(-881026488, -1)
(-881024871, -1)
(-881024274, -1)
(-881020939, 1)
(-881015359, -1)
(-881010166, 1)
(-880999493, -1)
(-880982061, -1)
(-880973829, -1)
(-880971985, 0)
(-880960693, -1)
(-880945423, -1)
(-880943585, -1)
(-880939658, 0)
(-880939105, -1)
(-880935734, -1)
(-880930426, -1)
(-880923143, -1)
(-880889932, 1)
(-880888586, -1)
(-880883527, -1)
(-880879689, -1)
(-880839625, -1)
(-880836458, -1)
(-880831001, 1)
(-880826411, 1)
(-880816312, -1)
(-880806325, -1)
(-880800373, -1)
(-880786199, -1)
(-880774445, -1)
(-880769828, -1)
(-880762467, -1)
(-880761797, -1)
(-880759795, -1)
(-880758247, -1)
(-880722692, -1)
(-880719016, 0)
(-880711379, 1)
(-880710222, -1)
(-880707007, -1)
(-880697098, -1)
(-880692849, -1)
(-880688323, -1)
(-880679767, -1)
(-880660810, -1)
(-880645762, -1)
(-880613699, -1)
(-880606827, -1)
(-880594100, -1)
(-880593392, -1)
(-880557977, -1)
(-880541287, -1)
(-880500675, -1)
(-880494657, -1)
(-880461130, -1)
(-880449368, -1)
(-880448678, -1)
(-880407612, -1)
(-880379941, -1)
(-880371861, -1)
(-880368813, -1)
(-880363146, -1)
(-880336136, -1)
(-880321703, -1)
(-880319576, -1)
(-880316114, -1)
(-880306469, -1)
(-880290591, -1)
(-880285645, -1)
(-880235123, -1)
(-880228192, -1)
(-880193990, -1)
(-880175336, -1)
(-880168607, -1)
(-880160841, -1)
(-880141338, -1)
(-880140476, 0)
(-880139451, -1)
(-880115705, -1)
(-880102213, -1)
(-880102013, -1)
(-880100314, -1)
(-880098888, -1)
(-880074451, 1)
(-880064798, -1)
(-880055367, -1)
(-880051339, 1)
(-880050020, -1)
(-880045730, -1)
(-880023265, -1)
(-880019328, -1)
(-880010465, -1)
(-879997995, -1)
(-879978810, -1)
(-879944067, -1)
(-879942487, 0)
(-879935710, -1)
(-879918315, -1)
(-879916326, -1)
(-879893308, -1)
(-879884956, -1)
(-879870543, -1)
(-879865017, -1)
(-879790523, -1)
(-879785395, -1)
(-879782171, -1)
(-879780507, -1)
(-879780291, -1)
(-879749691, -1)
(-879741798, -1)
(-879741742, -1)
(-879724735, -1)
(-879720596, -1)
(-879718980, -1)
(-879716183, -1)
(-879690556, -1)
(-879688070, -1)
(-879651516, -1)
(-879639646, -1)
(-879637508, -1)
(-879617628, -1)
(-879608110, -1)
(-879600169, -1)
(-879594038, -1)
(-879585594, -1)
(-879578446, -1)
(-879555061, -1)
(-879541901, -1)
(-879529137, -1)
(-879520636, -1)
(-879516243, -1)
(-879465374, -1)
(-879464023, -1)
(-879441676, -1)
(-879431855, -1)
(-879422123, -1)
(-879389184, -1)
(-879358456, 0)
(-879303762, -1)
(-879298967, -1)
(-879280528, -1)
(-879256765, -1)
(-879255702, -1)
(-879234760, -1)
(-879221604, -1)
(-879212154, -1)
(-879196123, -1)
(-879191681, -1)
(-879175424, -1)
(-879175291, -1)
(-879144639, -1)
(-879144371, 1)
(-879114363, 0)
(-879105835, 1)
(-879100853, 0)
(-879091877, 1)
(-879090799, -1)
(-879049634, -1)
(-879022362, -1)
(-879021020, -1)
(-879012207, -1)
(-879005841, -1)
(-878994206, -1)
(-878978382, -1)
(-878974035, -1)
(-878970321, -1)
(-878968865, -1)
(-878938563, -1)
(-878923101, -1)
(-878905179, -1)
(-878885655, -1)
(-878869387, -1)
(-878867530, 1)
(-878867183, -1)
(-878846962, -1)
(-878823131, -1)
(-878818185, -1)
(-878814286, -1)
(-878811600, -1)
(-878810021, -1)
(-878805128, -1)
(-878799432, -1)
(-878788986, -1)
(-878776494, 1)
(-878775819, -1)
(-878775024, 1)
(-878771447, -1)
(-878745873, -1)
(-878744807, -1)
(-878732740, -1)
(-878722877, -1)
(-878698548, 1)
(-878695202, -1)
(-878686416, -1)
(-878677577, -1)
(-878671924, 0)
(-878668556, -1)
(-878643559, -1)
(-878614051, 0)
(-878599902, -1)
(-878594656, 1)
(-878593857, -1)
(-878570120, -1)
(-878566797, -1)
(-878561283, -1)
(-878560177, -1)
(-878551955, -1)
(-878513279, -1)
(-878455508, -1)
(-878454014, -1)
(-878389550, -1)
(-878388043, -1)
(-878356200, -1)
(-878321254, -1)
(-878294085, -1)
(-878283818, -1)
(-878266757, 0)
(-878261699, -1)
(-878241723, -1)
(-878224380, -1)
(-878214808, -1)
(-878189067, -1)
(-878137399, -1)
(-878123292, 1)
(-878118310, -1)
(-878113365, -1)
(-878110419, -1)
(-878107129, -1)
(-878085988, -1)
(-878076486, -1)
(-878076235, -1)
(-878052694, -1)
(-878031046, -1)
(-877975378, -1)
(-877974052, -1)
(-877952865, -1)
(-877948834, -1)
(-877926820, -1)
(-877910123, -1)
(-877885954, -1)
(-877879997, -1)
(-877871540, 0)
(-877861015, -1)
(-877852272, -1)
(-877848350, -1)
(-877827045, -1)
(-877814994, -1)
(-877806667, -1)
(-877804627, -1)
(-877790680, -1)
(-877787433, -1)
(-877761267, -1)
(-877748840, -1)
(-877744493, -1)
(-877728917, -1)
(-877724702, -1)
(-877708852, -1)
(-877686659, -1)
(-877683399, -1)
(-877644089, -1)
(-877636981, -1)
(-877614294, -1)
(-877603479, 0)
(-877569194, -1)
(-877563707, -1)
(-877562055, -1)
(-877554939, -1)
(-877554483, -1)
(-877550951, -1)
(-877545377, -1)
(-877536140, -1)
(-877510863, -1)
(-877503664, -1)
(-877475163, -1)
(-877425671, -1)
(-877420893, -1)
(-877420776, -1)
(-877406361, -1)
(-877392090, -1)
(-877374830, -1)
(-877361649, -1)
(-877332621, -1)
(-877303263, -1)
(-877270317, -1)
(-877237532, -1)
(-877214097, -1)
(-877212556, -1)
(-877206470, -1)
(-877201788, -1)
(-877191978, -1)
(-877177556, -1)
(-877166691, -1)
(-877160040, -1)
(-877134606, -1)
(-877090196, 0)
(-877076844, 1)
(-877058913, -1)
(-877054441, -1)
(-877021949, -1)
(-877004529, -1)
(-876988602, -1)
(-876987884, -1)
(-876979048, -1)
(-876974926, -1)
(-876973611, -1)
(-876958123, -1)
(-876947973, -1)
(-876940020, -1)
(-876939706, -1)
(-876936674, -1)
(-876921056, -1)
(-876914352, -1)
(-876903368, -1)
(-876894858, -1)
(-876892768, -1)
(-876887678, -1)
(-876871595, -1)
(-876853867, -1)
(-876839206, -1)
(-876822855, -1)
(-876821148, -1)
(-876810777, -1)
(-876808304, -1)
(-876799157, -1)
(-876728958, -1)
(-876705373, -1)
(-876692495, -1)
(-876675478, -1)
(-876674556, -1)
(-876643129, -1)
(-876631923, -1)
(-876608797, -1)
(-876587012, -1)
(-876581954, 0)
(-876553907, 1)
(-876546277, -1)
(-876543893, -1)
(-876543420, -1)
(-876539825, -1)
(-876520807, -1)
(-876512186, -1)
(-876509122, -1)
(-876497279, 1)
(-876477806, -1)
(-876476311, -1)
(-876468079, -1)
(-876432528, -1)
(-876431636, -1)
(-876426039, -1)
(-876418355, -1)
(-876413479, -1)
(-876391026, -1)
(-876368778, -1)
(-876351029, -1)
(-876332128, -1)
(-876331839, -1)
(-876319956, -1)
(-876315729, -1)
(-876302034, -1)
(-876291461, -1)
(-876268914, -1)
(-876245129, -1)
(-876231410, 1)
(-876228112, -1)
(-876206515, -1)
(-876170828, -1)
(-876147744, -1)
(-876141971, -1)
(-876136575, -1)
(-876135593, -1)
(-876131651, -1)
(-876123659, -1)
(-876115219, -1)
(-876108788, -1)
(-876107676, -1)
(-876102468, -1)
(-876076983, 0)
(-876075133, -1)
(-876064092, -1)
(-876058417, -1)
(-876058079, -1)
(-876047115, -1)
(-876014367, -1)
(-875998690, -1)
(-875968804, -1)
(-875959259, -1)
(-875950272, -1)
(-875943353, -1)
(-875922501, -1)
(-875920146, 1)
(-875887270, 1)
(-875876064, 1)
(-875862690, -1)
(-875846058, -1)
(-875825997, 1)
(-875805197, -1)
(-875804381, 1)
(-875792633, -1)
(-875774911, -1)
(-875767085, -1)
(-875752693, -1)
(-875738556, -1)
(-875731891, -1)
(-875731782, -1)
(-875731243, -1)
(-875684450, -1)
(-875649279, -1)
(-875634750, -1)
(-875595498, 0)
(-875564911, -1)
(-875553643, -1)
(-875553634, -1)
(-875548613, -1)
(-875538524, -1)
(-875524704, -1)
(-875521879, -1)
(-875508786, -1)
(-875480699, -1)
(-875475120, -1)
(-875427235, -1)
(-875394251, -1)
(-875388704, -1)
(-875368802, -1)
(-875351482, -1)
(-875351152, -1)
(-875334475, -1)
(-875325592, -1)
(-875324995, -1)
(-875323649, -1)
(-875316960, -1)
(-875268922, -1)
(-875267634, -1)
(-875246198, -1)
(-875235125, -1)
(-875234377, -1)
(-875217023, -1)
(-875214313, -1)
(-875211941, -1)
(-875203052, -1)
(-875198869, -1)
(-875196547, -1)
(-875138921, -1)
(-875126488, -1)
(-875123254, -1)
(-875105325, 0)
(-875097434, -1)
(-875090740, -1)
(-875041169, -1)
(-875035820, -1)
(-875029948, -1)
(-875015808, -1)
(-875014548, 1)
(-875002576, -1)
(-874984005, -1)
(-874957256, -1)
(-874957223, 0)
(-874956581, -1)
(-874934329, -1)
(-874909155, -1)
(-874902014, -1)
(-874854912, -1)
(-874831866, -1)
(-874824607, -1)
(-874811136, -1)
(-874800310, 1)
(-874764275, -1)
(-874759835, -1)
(-874752892, -1)
(-874727400, -1)
(-874726355, -1)
(-874725271, -1)
(-874705712, -1)
(-874693103, 0)
(-874676301, -1)
(-874646491, -1)
(-874644193, -1)
(-874578387, -1)
(-874572958, -1)
(-874543558, 0)
(-874526478, -1)
(-874498323, -1)
(-874493465, 1)
(-874455811, -1)
(-874450334, -1)
(-874441149, -1)
(-874395307, -1)
(-874376891, -1)
(-874371253, -1)
(-874367176, -1)
(-874362486, -1)
(-874333840, -1)
(-874329521, -1)
(-874328139, -1)
(-874324500, -1)
(-874321357, -1)
(-874314083, -1)
(-874311113, -1)
(-874307330, -1)
(-874305381, 1)
(-874282057, -1)
(-874271500, -1)
(-874269240, -1)
(-874254402, -1)
(-874248512, 1)
(-874209258, -1)
(-874203752, 1)
(-874199943, -1)
(-874176869, -1)
(-874167029, -1)
(-874160159, -1)
(-874136136, -1)
(-874087075, -1)
(-874050934, 1)
(-874038325, -1)
(-874034506, -1)
(-874025342, -1)
(-874024517, -1)
(-874003408, -1)
(-873992598, -1)
(-873990712, -1)
(-873990685, -1)
(-873956726, -1)
(-873950891, -1)
(-873947252, -1)
(-873934167, -1)
(-873919622, -1)
(-873919267, 1)
(-873915195, -1)
(-873900899, -1)
(-873887181, -1)
(-873881908, -1)
(-873880951, 1)
(-873875732, -1)
(-873865278, -1)
(-873865025, -1)
(-873863189, -1)
(-873850218, -1)
(-873845258, 1)
(-873809828, -1)
(-873796175, 1)
(-873791416, -1)
(-873742408, -1)
(-873739335, -1)
(-873690908, -1)
(-873673777, 0)
(-873673653, -1)
(-873652797, -1)
(-873649571, -1)
(-873634535, -1)
(-873632543, -1)
(-873575620, -1)
(-873566524, 0)
(-873559058, -1)
(-873542686, -1)
(-873521119, -1)
(-873511338, 0)
(-873459340, -1)
(-873448897, -1)
(-873448061, -1)
(-873427112, 0)
(-873411201, -1)
(-873408317, -1)
(-873374296, -1)
(-873372028, 1)
(-873365123, -1)
(-873364543, -1)
(-873362689, -1)
(-873327657, -1)
(-873306545, -1)
(-873304513, 0)
(-873301690, -1)
(-873288544, -1)
(-873287563, 1)
(-873286245, -1)
(-873281928, -1)
(-873254759, -1)
(-873245223, -1)
(-873222371, 0)
(-873218472, -1)
(-873209357, -1)
(-873205536, -1)
(-873165326, -1)
(-873160527, -1)
(-873145535, -1)
(-873141597, -1)
(-873125222, -1)
(-873104766, -1)
(-873087107, -1)
(-873077515, -1)
(-873077006, -1)
(-873067134, 0)
(-873041505, -1)
(-873006244, -1)
(-872980526, -1)
(-872974215, 1)
(-872973824, 1)
(-872938644, -1)
(-872937096, -1)
(-872924508, -1)
(-872921356, -1)
(-872886857, -1)
(-872880781, -1)
(-872862828, -1)
(-872852294, -1)
(-872831203, -1)
(-872797871, -1)
(-872790844, -1)
(-872776882, -1)
(-872766471, -1)
(-872761657, -1)
(-872759287, -1)
(-872753017, -1)
(-872746203, -1)
(-872727568, -1)
(-872716251, -1)
(-872705528, -1)
(-872689949, -1)
(-872655445, -1)
(-872644700, 0)
(-872619772, -1)
(-872619113, -1)
(-872618605, -1)
(-872615669, -1)
(-872615404, -1)
(-872612277, -1)
(-872608555, -1)
(-872587111, -1)
(-872574034, -1)
(-872554124, -1)
(-872540980, -1)
(-872537833, -1)
(-872532105, 1)
(-872514253, -1)
(-872506553, -1)
(-872505735, -1)
(-872498530, -1)
(-872494455, -1)
(-872449023, -1)
(-872427437, -1)
(-872412697, -1)
(-872411217, -1)
(-872394143, -1)
(-872371859, -1)
(-872362387, -1)
(-872357428, -1)
(-872331248, -1)
(-872322693, 1)
(-872319949, -1)
(-872296657, -1)
(-872270960, -1)
(-872252993, -1)
(-872250392, -1)
(-872230619, -1)
(-872224926, -1)
(-872220384, -1)
(-872217523, 0)
(-872215333, -1)
(-872213790, -1)
(-872213620, -1)
(-872160830, -1)
(-872155042, -1)
(-872145001, -1)
(-872138529, -1)
(-872136874, -1)
(-872069635, -1)
(-872061516, -1)
(-872036069, -1)
(-872024963, -1)
(-871991825, -1)
(-871990055, -1)
(-871987623, -1)
(-871985992, -1)
(-871985574, -1)
(-871971281, -1)
(-871968950, 0)
(-871962973, -1)
(-871951177, -1)
(-871931981, -1)
(-871931178, -1)
(-871927256, -1)
(-871923274, -1)
(-871922896, -1)
(-871889916, -1)
(-871842721, 1)
(-871830817, -1)
(-871826586, 0)
(-871825693, -1)
(-871789973, -1)
(-871781414, -1)
(-871780045, -1)
(-871776262, -1)
(-871764939, -1)
(-871762618, -1)
(-871758244, -1)
(-871738722, -1)
(-871734645, -1)
(-871682531, -1)
(-871669838, -1)
(-871664214, -1)
(-871661283, 1)
(-871634862, 0)
(-871632461, -1)
(-871613540, -1)
(-871597484, -1)
(-871547752, -1)
(-871531643, -1)
(-871529529, -1)
(-871481441, -1)
(-871450436, -1)
(-871448618, 1)
(-871425561, -1)
(-871413957, -1)
(-871401677, -1)
(-871396491, -1)
(-871370703, 1)
(-871361117, -1)
(-871344247, -1)
(-871338257, -1)
(-871332723, 1)
(-871321710, -1)
(-871305467, 0)
(-871296735, -1)
(-871283073, -1)
(-871282727, -1)
(-871278558, -1)
(-871233443, -1)
(-871224042, -1)
(-871209029, -1)
(-871191437, -1)
(-871190007, -1)
(-871184571, -1)
(-871139265, -1)
(-871113072, -1)
(-871111234, -1)
(-871111013, -1)
(-871103067, -1)
(-871100931, -1)
(-871094539, -1)
(-871072178, -1)
(-871062700, -1)
(-871042698, -1)
(-871038852, 0)
(-871034977, -1)
(-871025705, -1)
(-871014110, -1)
(-871006358, -1)
(-870983387, -1)
(-870983278, -1)
(-870953102, -1)
(-870947076, -1)
(-870942451, -1)
(-870895856, -1)
(-870874882, 1)
(-870866125, -1)
(-870861913, 1)
(-870852597, -1)
(-870847446, -1)
(-870824579, -1)
(-870813017, -1)
(-870768527, 0)
(-870759949, -1)
(-870721006, -1)
(-870716969, 0)
(-870703593, -1)
(-870703533, -1)
(-870674924, -1)
(-870641921, -1)
(-870631042, -1)
(-870627137, 1)
(-870590616, -1)
(-870575612, -1)
(-870544863, -1)
(-870512490, -1)
(-870499889, -1)
(-870494829, -1)
(-870464498, -1)
(-870460662, -1)
(-870444330, 1)
(-870433015, 0)
(-870420881, -1)
(-870406219, -1)
(-870404292, -1)
(-870369464, -1)
(-870334217, -1)
(-870331062, -1)
(-870329654, -1)
(-870316067, -1)
(-870274816, -1)
(-870273499, 0)
(-870263906, -1)
(-870258814, -1)
(-870257329, -1)
(-870191145, -1)
(-870177930, -1)
(-870141298, 0)
(-870100754, 1)
(-870074620, -1)
(-870062863, -1)
(-870058749, -1)
(-870040265, -1)
(-870038172, -1)
(-870028337, 1)
(-869997734, -1)
(-869962003, -1)
(-869961715, 1)
(-869961101, -1)
(-869957595, 0)
(-869949426, -1)
(-869946470, -1)
(-869936561, -1)
(-869931021, -1)
(-869923318, -1)
(-869920254, -1)
(-869898658, -1)
(-869875394, 1)
(-869872435, 1)
(-869868396, -1)
(-869845000, -1)
(-869833935, -1)
(-869831694, 1)
(-869828179, -1)
(-869827853, -1)
(-869816411, -1)
(-869751372, -1)
(-869744968, -1)
(-869743303, -1)
(-869709137, -1)
(-869707705, -1)
(-869703375, -1)
(-869688556, -1)
(-869648259, -1)
(-869609573, -1)
(-869599026, -1)
(-869588859, -1)
(-869582337, -1)
(-869576301, -1)
(-869575933, -1)
(-869572607, -1)
(-869561123, -1)
(-869543129, -1)
(-869526435, 0)
(-869523875, -1)
(-869512238, -1)
(-869467646, -1)
(-869438669, 0)
(-869408071, -1)
(-869401914, -1)
(-869398440, -1)
(-869393574, -1)
(-869389863, -1)
(-869377434, -1)
(-869362679, -1)
(-869362037, -1)
(-869346907, -1)
(-869333134, -1)
(-869321607, -1)
(-869306174, -1)
(-869295815, -1)
(-869283044, -1)
(-869191592, -1)
(-869167785, -1)
(-869167753, -1)
(-869160450, 0)
(-869141239, 1)
(-869140523, -1)
(-869126510, -1)
(-869121427, 1)
(-869106925, 0)
(-869103026, -1)
(-869047234, -1)
(-869039394, 1)
(-869036593, -1)
(-869023199, -1)
(-869004264, -1)
(-869002976, -1)
(-868992692, -1)
(-868980453, -1)
(-868974083, -1)
(-868972585, -1)
(-868945332, 0)
(-868924278, -1)
(-868918549, -1)
(-868917606, -1)
(-868911030, -1)
(-868909614, -1)
(-868906448, -1)
(-868904077, -1)
(-868897081, -1)
(-868890638, -1)
(-868884040, -1)
(-868871547, -1)
(-868869015, 0)
(-868851019, 0)
(-868845450, -1)
(-868797944, -1)
(-868789603, -1)
(-868777586, -1)
(-868767246, -1)
(-868739477, 0)
(-868710088, -1)
(-868708688, -1)
(-868707455, -1)
(-868684274, -1)
(-868667741, -1)
(-868639039, 0)
(-868614750, -1)
(-868614158, -1)
(-868581367, -1)
(-868566291, -1)
(-868553161, -1)
(-868526672, -1)
(-868524623, -1)
(-868508376, -1)
(-868503647, -1)
(-868494487, -1)
(-868484166, -1)
(-868476230, -1)
(-868454382, -1)
(-868450366, -1)
(-868436125, -1)
(-868433343, -1)
(-868407851, -1)
(-868379992, -1)
(-868286691, -1)
(-868267983, -1)
(-868214993, 1)
(-868187245, -1)
(-868177709, -1)
(-868170672, -1)
(-868169414, -1)
(-868166072, -1)
(-868159180, -1)
(-868153293, -1)
(-868138116, -1)
(-868133908, -1)
(-868128345, 0)
(-868103108, -1)
(-868101970, 1)
(-868090677, -1)
(-868073271, -1)
(-868045347, -1)
(-867989760, -1)
(-867985799, -1)
(-867977603, 1)
(-867975735, -1)
(-867963184, -1)
(-867960877, -1)
(-867950158, 1)
(-867914171, -1)
(-867911189, -1)
(-867909076, -1)
(-867896315, -1)
(-867894332, -1)
(-867859018, -1)
(-867853540, 0)
(-867850764, -1)
(-867832096, -1)
(-867820873, -1)
(-867809830, -1)
(-867796797, -1)
(-867770162, -1)
(-867768444, -1)
(-867730646, -1)
(-867711288, -1)
(-867690581, -1)
(-867664415, 1)
(-867654248, -1)
(-867629323, -1)
(-867613078, -1)
(-867607269, -1)
(-867573974, -1)
(-867571011, 0)
(-867566717, -1)
(-867554182, 1)
(-867532503, -1)
(-867494147, -1)
(-867475440, -1)
(-867443959, -1)
(-867431893, -1)
(-867401292, -1)
(-867399804, -1)
(-867393699, -1)
(-867382757, -1)
(-867378594, -1)
(-867363050, -1)
(-867360319, -1)
(-867345718, -1)
(-867333629, -1)
(-867318240, -1)
(-867314991, -1)
(-867306206, -1)
(-867231479, -1)
(-867228182, -1)
(-867220823, -1)
(-867200540, -1)
(-867193516, -1)
(-867192714, -1)
(-867183861, -1)
(-867178545, -1)
(-867114016, -1)
(-867098575, -1)
(-867060969, -1)
(-867052159, -1)
(-867044242, -1)
(-867031339, -1)
(-867029045, 1)
(-867023993, 0)
(-867011541, -1)
(-866975956, -1)
(-866959529, -1)
(-866953176, -1)
(-866945087, -1)
(-866919675, -1)
(-866919640, -1)
(-866904017, -1)
(-866868217, 0)
(-866858471, -1)
(-866841348, -1)
(-866833459, -1)
(-866787369, -1)
(-866773045, -1)
(-866769773, -1)
(-866768073, -1)
(-866764035, -1)
(-866748312, -1)
(-866722617, -1)
(-866717813, -1)
(-866696198, -1)
(-866693268, -1)
(-866692251, -1)
(-866687342, -1)
(-866671205, -1)
(-866654355, -1)
(-866654318, -1)
(-866636633, 0)
(-866622666, -1)
(-866609886, -1)
(-866580007, -1)
(-866566471, -1)
(-866562418, -1)
(-866534141, -1)
(-866525134, 1)
(-866517251, 1)
(-866513076, -1)
(-866510916, -1)
(-866495761, -1)
(-866484635, -1)
(-866464776, -1)
(-866419649, -1)
(-866419206, -1)
(-866395305, -1)
(-866386609, 0)
(-866383794, -1)
(-866368851, -1)
(-866341647, 1)
(-866334348, -1)
(-866302606, -1)
(-866297743, 1)
(-866272677, -1)
(-866248868, -1)
(-866215434, 0)
(-866191095, -1)
(-866187700, -1)
(-866185728, -1)
(-866179377, -1)
(-866133097, -1)
(-866122855, 0)
(-866116076, 1)
(-866088690, -1)
(-866079896, -1)
(-866060455, 1)
(-866054427, 0)
(-866052873, -1)
(-866042169, -1)
(-866032295, -1)
(-866017908, 1)
(-866010564, -1)
(-865985537, -1)
(-865968936, -1)
(-865955417, -1)
(-865951556, -1)
(-865946203, -1)
(-865916980, -1)
(-865912260, -1)
(-865907349, 1)
(-865906591, -1)
(-865881963, -1)
(-865861758, -1)
(-865848895, -1)
(-865842843, -1)
(-865821519, -1)
(-865800463, -1)
(-865787263, -1)
(-865764562, -1)
(-865763286, -1)
(-865760827, 0)
(-865756977, -1)
(-865756136, -1)
(-865755080, -1)
(-865742725, -1)
(-865740769, -1)
(-865734847, -1)
(-865713537, -1)
(-865705285, -1)
(-865703063, -1)
(-865699711, -1)
(-865640850, 0)
(-865625779, -1)
(-865610080, -1)
(-865600279, -1)
(-865571472, -1)
(-865566510, -1)
(-865556092, -1)
(-865541372, 1)
(-865530800, -1)
(-865514202, -1)
(-865513480, -1)
(-865505725, -1)
(-865496934, 0)
(-865495214, 0)
(-865478050, -1)
(-865463857, 0)
(-865457531, -1)
(-865455792, -1)
(-865432556, -1)
(-865426186, -1)
(-865417101, -1)
(-865415336, 0)
(-865412074, 1)
(-865395135, -1)
(-865392035, -1)
(-865383877, -1)
(-865376415, -1)
(-865350326, 0)
(-865333910, -1)
(-865310728, -1)
(-865280949, -1)
(-865278278, -1)
(-865252313, -1)
(-865245553, -1)
(-865241262, -1)
(-865225544, 0)
(-865218860, -1)
(-865205149, -1)
(-865204545, -1)
(-865203709, -1)
(-865154079, -1)
(-865117873, 0)
(-865054659, -1)
(-865039128, -1)
(-865032791, -1)
(-865000749, -1)
(-864939275, -1)
(-864927348, -1)
(-864866615, -1)
(-864861368, -1)
(-864859625, -1)
(-864846281, -1)
(-864815721, 1)
(-864814946, -1)
(-864810519, -1)
(-864809864, -1)
(-864807366, -1)
(-864785477, -1)
(-864761932, -1)
(-864761441, -1)
(-864733019, 1)
(-864725801, -1)
(-864725303, -1)
(-864716474, -1)
(-864698980, 0)
(-864682763, -1)
(-864674728, -1)
